distance,id,fullName,degree
2.19197253762873,8450817,Mike Ricci,171
3.0533403749669925,8447961,Martin Hostak,7
3.1444415104304198,8449776,Patrick Murray,5
2.133350937417481,8451774,Mats Sundin,198
2.0607340903089515,8449895,Owen Nolan,234
2.0897808291523634,8447958,Bobby Holik,218
2.523369421705836,8445655,Greg Brown,34
2.91708476366517,8445738,Francis Breault,8
2.4642196989701612,8450812,Steven Rice,65
2.266437813572749,8448543,Frantisek Kucera,138
1.9712173224188012,8451359,Mike Sillinger,393
2.3319250066015313,8447071,Johan Garpenlov,130
2.6472141536836546,8446455,Per Djoos,17
2.0844996039081067,8446788,Sergei Fedorov,202
2.293636123580671,8446133,Zdeno Ciger,108
2.090573012939002,8451972,Scott Thornton,238
2.114074465275944,8445413,Drake Berehowsky,224
2.2511222603644043,8446485,Kris Draper,108
2.376023237391075,8446213,Mike Craig,81
2.3984684446791658,8448542,Robert Kron,100
2.4668603115922894,8451827,Tim Sweeney,89
2.240823871138104,8449295,Stephane Matteau,136
2.578030102983892,8451657,Paul Stanton,38
1.9281753366781094,8448208,Jaromir Jagr,425
2.0963823607076844,8445575,Peter Bondra,196
2.6126221283337734,8449136,Dave Marcinyshyn,20
2.72880908370742,8452444,Robert Wilkie,17
2.245048851333509,8450550,Keith Primeau,154
2.542117771322947,8451290,Jeff Serowik,33
2.437813572748878,8451291,Anatoli Semenov,91
2.087404277792448,8449807,Petr Nedved,269
2.2825455505677317,8451392,Jarrod Skalde,115
2.7929759704251387,8449632,Jason Miller,8
2.245576973857935,8450767,Robert Reichel,148
2.321890678637444,8446305,Jeff Daniels,103
2.8104040137311856,8446126,Rene Chapdelaine,12
3.0071296540797463,8445201,Bob Babcock,2
2.5434380776340113,8450089,Jim Paek,43
2.4589384737259046,8452148,Dennis Vial,70
2.9088988645365723,8450197,Gregory Parks,6
3.747821494586744,8445814,John Byce,2
2.890678637443887,8445195,Jergus Baca,5
2.5524161605492472,8445438,Jean Claude Bergeron,40
2.723791919725376,8449401,Michael McNeil,16
2.1180353842091364,8445176,Donald Audette,211
3.8801161869553735,8449115,George Maneluk,2
2.581462899392659,8451840,Mikhail Tatarinov,34
3.0781621336149985,8450624,John Purves,2
2.8806443094797993,8448778,Daniel Lorenz,8
3.4375495114866648,8451628,Tomas Srsen,1
3.4856086612094006,8451140,Joel Savage,2
2.1433852653815686,8447687,Dominik Hasek,155
2.2828096118299444,8452161,Garry Valk,161
2.944547134935305,8447450,David Haas,10
2.176392923158173,8451093,Joe Sacco,179
2.974386057565355,8445489,Tom Bissett,4
2.7108529178769474,8450890,Mario Roberge,25
3.1634539213097437,8446718,Kevin Evans,5
2.687879588064431,8449939,Myles O'Connor,18
2.5249537892791127,8446415,Gilbert Dionne,49
2.371006073409031,8445202,Jamie Baker,100
3.523105360443623,8451175,Jiri Sejba,1
2.9627673620279906,8447162,Don Gibson,5
2.175600739371534,8449961,Gino Odjick,167
2.245576973857935,8446675,Nelson Emerson,179
2.321362556113018,8451059,Darren Rumble,103
2.2968048587272247,8450357,Michel Picard,108
3.0831792975970425,8449400,Steve McKichan,4
2.3559545814628993,8447383,Mark Greig,83
2.811460258780037,8451381,Martin Simard,11
2.860575653551624,8448676,Jeffrey Lazaro,16
3.4375495114866648,8452238,Igor Viazmikin,1
2.684710852917877,8448987,Pat MacLeod,28
2.2970689199894374,8447363,Alexei Gusarov,122
2.2653815685238974,8448484,Dmitri Khristich,148
3.0385529442830737,8448777,Kenneth Lovsin,2
2.9149722735674675,8451718,Shayne Stevenson,8
2.894111433852654,8450889,Serge Roberge,6
2.170847636651703,8448674,Claude Lapointe,207
3.280433060470029,8449029,Jeff Madill,2
2.5096382360707685,8450504,Marc Potvin,55
3.028254555056773,8451261,Steve Seftel,3
2.5373646686031157,8448675,Chris Luongo,56
2.9630314232902033,8447005,David Gagnon,5
2.3818325851597573,8448419,Dan Keczmer,94
2.1164510166358594,8445739,Patrice Brisebois,178
3.0963823607076844,8447079,Luc Gauthier,2
2.918669131238447,8448499,Scott King,8
2.7847900712965408,8448776,David Littman,7
2.6794296276736205,8448482,Gordon Kruppke,16
2.386321626617375,8446134,Frederic Chabot,69
3.7808291523633484,8446368,Matt Delguidice,2
2.9511486664906257,8446937,Norman Foster,6
3.662529706891999,8445254,Ralph Barahona,4
2.624240823871138,8451152,Reginald Savage,25
2.5162397676260895,8447247,Alexander Godynyuk,60
2.1531555320834435,8449633,Kip Miller,215
2.4370213889622394,8445017,Shawn Antoski,66
2.4684446791655663,8451849,Chris Tancill,56
2.1705835753894904,8452147,Shaun Van Allen,175
3.191708476366517,8445065,William Armstrong,1
2.592817533667811,8448775,Patrick Lebeau,30
2.7890150514919463,8446250,Dan Currie,10
2.6672828096118297,8449399,William McDougall,16
2.253762872986533,8451805,Ken Sutton,131
3.0433060470029045,8445753,Richard Brown,2
2.16213361499868,8448622,John LeClair,181
2.5460786902561394,8458020,Gary Shuchuk,51
2.9379456033799842,8455833,Brian Chapman,3
3.0895167678901507,8449451,Ross McKay,1
2.638764193292844,8455659,Luciano Borsato,27
2.301293900184843,8457791,Damian Rhodes,133
2.960654871930288,8457185,Bruce Major,4
2.485344599947188,8458300,Dennis Vaske,58
3.0805386849749143,8456008,Kimbi Daniels,6
2.8872458410351203,8457971,Scott Scissons,7
2.056773171375759,8457921,Geoff Sanderson,303
2.900712965407975,8457800,Todd Richards,5
2.736994982836018,8456956,Dan Lambert,14
2.2601003432796407,8456903,Paul Kruse,131
2.236334829680486,8457491,Sergei Nemchinov,138
2.011354634275152,8458361,Doug Weight,310
2.118827567995775,8455429,Tony Amonte,213
2.4916820702402958,8457640,Robert Pearson,58
2.2318457882228677,8457063,Nicklas Lidstrom,119
2.5571692632690786,8456870,Vladimir Konstantinov,33
2.0213889622392394,8457261,Brad May,291
2.529442830736731,8456874,Dan Kordic,50
2.5743332453129124,8458507,Peter Ahola,37
2.104304198574069,8455521,Stu Barnes,205
2.565619223659889,8457847,Russell Romaniuk,41
3.0118827567995776,8456288,Thomas Forslund,10
2.630842355426459,8457589,Mark Osiecki,34
2.8339054660681278,8458434,Christopher Winnes,21
3.166358595194085,8457824,Robert Robinson,2
2.0739371534195934,8458524,Martin Lapointe,204
2.247425402693425,8458516,Pat Falloon,153
2.676789015051492,8458652,Andrei Lomakin,36
2.7398996567203593,8458564,Yanick Dupre,25
2.024029574861368,8458172,Darryl Sydor,285
2.259836282017428,8455575,Josef Beranek,147
2.8310007921837865,8455949,Edward Courtenay,21
2.9086348032743596,8458808,Mikhail Kravets,10
2.264853445999472,8456031,Louie Debrusk,141
2.5033007657776603,8456080,Paul Di Pietro,60
2.1433852653815686,8456531,Derian Hatcher,183
2.5743332453129124,8449453,Ryan McGill,46
2.0947979931344074,8458517,Scott Niedermayer,174
2.2909955109585423,8457866,Dominic Roussel,115
2.038024821758648,8456283,Adam Foote,228
2.895695801425931,8456254,Peter Fiorentino,4
2.7911275415896486,8457451,Glenn Mulvenna,8
2.190388170055453,8456149,Karl Dykhuis,157
2.8560866120940056,8455874,Peter Ciavaglia,6
2.2735674676524953,8458155,Mike Sullivan,155
2.2495378927911274,8457566,Jeff Odgers,176
2.6303142329020335,8458504,David Williams,43
2.515183522577238,8458212,Brent Thompson,49
3.7322418801161867,8456382,Matthew Glennon,2
2.2585159757063638,8455738,Pavel Bure,140
2.256931608133087,8456692,Arturs Irbe,138
2.662001584367573,8456023,Joseph Day,22
2.138104040137312,8457714,Felix Potvin,206
2.1985740691840507,8456156,Mike Eastwood,186
2.4998679693688937,8456202,Leonard Esau,42
2.7501980459466595,8457490,Todd Nelson,10
2.757591761288619,8456513,Todd Harkins,20
2.6841827303934513,8455646,Claude Boivin,42
2.3261156588328493,8447715,Guy Hebert,114
2.663850013203063,8458234,David Tomlinson,25
2.9120675996831267,8458394,Sean Whyte,9
2.6897280168999207,8458711,Dale Craigwell,26
3.2210192764721417,8457574,Darryl Olsen,2
2.6231845788222867,8457559,Michael O'Neill,29
2.304198574069184,8458483,Valeri Zelepukin,121
2.8568787958806445,8456411,David Goverde,10
3.099287034592025,8455879,Jason Cirone,2
3.485080538684975,8458269,Brad Turner,1
3.0628465804066543,8458418,Sean Williams,2
2.115130710324795,8458715,Igor Ulanov,246
2.0451544758383946,8458534,Martin Rucinsky,290
2.3876419329284393,8457983,Alexander Semak,81
2.2104568259836284,8458477,Rob Zamuner,164
3.3987325059413784,8456784,Kyosti Karjalainen,3
2.2814893055188805,8455564,Jesse Belanger,108
2.4304198574069185,8457849,Edward Ronan,64
2.473725904409823,8455871,Jeffrey Christian,39
2.811196197517824,8455920,John Conroy,24
2.099287034592025,8458532,Glen Murray,238
2.800633747029311,8455838,Stephane Charbonneau,10
2.6538156852389756,8458883,Rob Conn,20
2.2579878531819384,8455875,Enrico Ciccone,133
2.136519672564035,8457222,Jason Marshall,175
2.38209664642197,8458587,Vladimir Vujtek,79
2.138104040137312,8458617,Bill Lindsay,203
2.2365988909426986,8456770,Valeri Kamensky,142
1.9883813044626353,8456464,Bill Guerin,310
1.9878531819382097,8458536,Dean McAmmond,341
2.832321098494851,8457747,Jean-Francois Quintin,20
2.616318986004753,8455572,Adam Bennett,32
2.085291787694745,8456852,Jon Klemm,196
2.8048587272247163,8457901,Andrew Rymsha,10
2.7773963559545813,8457974,Claudio Scremin,15
2.6406126221283337,8457069,Chris Lindberg,31
2.1653023501452338,8458585,Igor Kravchuk,186
2.0771058885661473,8458229,Keith Tkachuk,221
2.7773963559545813,8456683,Gord Hynes,19
2.171375759176129,8458518,Scott Lachance,192
2.1943490889886452,8457319,Marty McInnis,181
2.139424346448376,8457297,Shawn McEachern,204
2.2228677053076313,8456830,Trevor Kidd,160
2.7742276208080274,8457955,Brad Schlegel,20
2.2257723791919726,8457203,Kent Manderville,169
2.82571956693953,8455911,Michael Colman,11
2.1431212041193555,8456760,Joe Juneau,189
2.220491153947716,8456556,Steve Heinze,177
2.1182994454713495,8456087,Ted Donato,274
2.0786902561394243,8455805,Keith Carney,219
2.1655664114074464,8455984,Jim Cummins,208
3.0504357010826513,8457025,Ray Leblanc,3
2.781093213625561,8445659,Philippe Bozon,18
2.595722207552152,8456019,Evgeny Davydov,40
2.155532083443359,8456887,Vyacheslav Kozlov,184
2.7739635595458147,8457282,Shawn McCosh,12
2.115130710324795,8458554,Jozef Stumpel,238
2.2891470821230526,8458672,Dmitri Mironov,130
3.1388962239239504,8456191,Chad Erickson,3
2.0689199894375494,8456547,Bret Hedican,232
2.0071296540797463,8456100,Jim Dowd,299
2.080802746237127,8455710,Martin Brodeur,208
2.264853445999472,8458582,Dave Karpa,167
2.2321098494850804,8458572,Steve Konowalchuk,132
2.2226036440454187,8458454,Jason Woolley,147
2.82571956693953,8456233,Denny Felsner,14
2.148402429363612,8458036,Reid Simpson,206
2.2152099287034592,8456264,Wade Flaherty,164
2.3168735146554003,8458523,Patrick Poulin,121
1.9788750990229733,8458537,Ray Whitney,339
3.1943490889886452,8457996,Warren Sharples,3
2.192236598890943,8456849,Trent Klatt,169
2.269606548719303,8458641,Oleg Petrov,114
2.0454185371006073,8456595,Sean Hill,256
2.3195141272775284,8458946,Robert Petrovicky,126
2.12490097702667,8458942,Darius Kasparaitis,211
2.2928439397940323,8455752,Viacheslav Butsayev,108
2.1732241880116185,8458636,Dmitry Yushkevich,184
2.097174544494323,8458515,Eric Lindros,190
2.679957750198046,8457481,Michael Needham,19
2.1177713229469237,8456106,Dallas Drake,208
2.1367837338262476,8458487,Alexei Zhamnov,193
1.9865328756271454,8457981,Teemu Selanne,321
2.5062054396620015,8458953,Sergei Bautin,41
2.662265645629786,8458043,Tommy Sjodin,26
2.2152099287034592,8458522,Richard Matvichuk,125
2.7789807235278583,8459000,Vitali Prokhorov,19
2.239239503564827,8458974,Igor Korolev,147
2.6031159228941116,8456974,Daniel Laperriere,38
2.114074465275944,8458052,Jiri Slegr,229
2.2616847108529177,8458347,Dixon Ward,140
2.1053604436229203,8458595,Alexei Zhitnik,220
2.595722207552152,8456597,Jim Hiller,21
1.9870609981515712,8456966,Robert Lang,312
2.3459202534988117,8456000,Kevin Dahl,99
2.571956693952997,8459013,Nikolai Borschevsky,46
2.2078162133615,8458949,Sergei Krivokrasov,155
2.420121468180618,8456117,Stan Drulia,64
1.976234486400845,8458938,Roman Hamrlik,318
2.4254026934248745,8456009,Scott Daniels,59
2.7977290731449695,8455506,Darren Banks,10
2.7546870874042777,8458909,Dimitri Kvartalnov,23
2.2542909955109587,8456882,Andrei Kovalenko,166
2.5516239767626088,8459044,Yuri Khmylev,47
2.2540269342487456,8458058,Richard Smehlik,123
2.7124372854502243,8456401,Viktor Gordiouk,18
2.0929495642989173,8458527,Philippe Boucher,202
2.3092157380512277,8456848,Patric Kjellberg,102
3.1180353842091364,8459178,Tomas Jelinek,8
2.3097438605756535,8458492,Doug Zmolek,138
2.056773171375759,8458544,Sandis Ozolinsh,250
2.613414312120412,8457803,Stephane Richer,30
2.77634011090573,8458998,Vitali Karamnov,19
2.1312384473197783,8458526,Tyler Wright,200
2.6712437285450226,8457083,Lonnie Loach,28
1.9672564034856086,8458529,Alex Kovalev,319
2.03168735146554,8458573,Michael Nylander,293
2.642989173488249,8455441,Peter Andersson,19
2.134407182466332,8457191,Vladimir Malakhov,208
2.4919461315025084,8457061,Scott Levins,58
2.70081858991286,8457883,Jason Ruff,16
2.908370742012147,8457380,Kevin Miehm,10
2.510958542381833,8457642,Tom Pederson,60
2.3174016371798256,8456745,Keith Jones,95
2.5901769210456824,8455505,Steve Bancroft,20
2.39794032215474,8458800,Andrei Trefilov,83
2.951412727752839,8458195,Stephen Tepper,5
2.7203591233166096,8459350,Darrin Madeley,32
2.071032479535252,8458955,Martin Straka,253
2.256667546870874,8455994,Byron Dafoe,167
3.245048851333509,8456544,Shawn Heaphy,4
2.0723527858463164,8456430,Travis Green,251
2.45946659625033,8456669,Mike Hurlbut,43
2.4288354898336415,8456182,David Emma,47
2.912859783469765,8458469,C.J. Young,13
2.6171111697913916,8455801,Patrik Carnback,38
2.872986532875627,8458556,Guy Leveque,13
2.7755479271190917,8455526,Douglas Barrault,11
2.5283865856878798,8456347,Robert Gaudreau,56
2.6453657248481646,8459072,Grigori Panteleev,34
2.081858991285978,8458468,Jason York,221
2.3195141272775284,8456647,William Huard,116
2.1700554528650646,8457646,Scott Pellerin,180
2.1497227356746764,8458494,Sergei Zubov,156
2.587800369685767,8458775,Steven King,34
2.50699762344864,8458208,John Thomas,40
2.892527066279377,8455996,Corrie D'alessio,3
2.562714549775548,8458080,Tommy Soderstrom,57
2.6155268022181146,8457318,Andrew McKim,26
3.0504357010826513,8458732,Alexander Andrijevski,3
2.4050699762344863,8456306,Iain Fraser,70
3.0058093477686825,8457399,Roy Mitchell,4
2.6656984420385528,8458219,Milan Tichy,23
2.242936361235807,8455447,Niklas Andersson,120
2.5920253498811725,8455633,John Blue,32
2.2703987325059414,8458373,Brad Werenka,117
2.5724848164774228,8455501,Mike Bales,39
2.2616847108529177,8457704,Shjon Podein,148
2.7206231845788222,8458647,Jaroslav Otevrel,19
2.846316345392131,8456227,Andre Faust,21
2.353578030102984,8455479,Blair Atcheynum,93
2.3055188803802484,8458680,Corey Hirsch,78
2.9783469764985475,8459192,Denis Chervyakov,5
2.6886717718510695,8459359,Anatoli Fedotov,16
2.611829944547135,8458879,Chris Lipuma,30
2.1705835753894904,8458125,Turner Stevenson,151
2.673620279904938,8457372,Joby Messier,15
2.716134143121204,8457134,Doug Macdonald,16
2.852653815685239,8456855,Richard Knickle,12
2.22181146025878,8456153,Dallas Eakins,126
2.872722471613414,8458152,Brian Sullivan,5
2.91708476366517,8458412,Darryl Williams,7
2.922365988909427,8457984,Thomas Semchuk,6
2.0562450488513333,8458031,Chris Simon,258
2.3430155796144705,8455843,Eric Charron,90
2.5302350145233694,8458559,Dody Wood,40
2.5716926326907843,8456496,Ben Hankinson,23
2.924214417744917,8458825,Shawn Rivers,4
2.0058093477686825,8458069,Bryan Smolinski,278
2.8888302086083972,8459009,Radek Hamr,14
3.1927647214153683,8459349,Tony Cimellaro,5
2.445207288090837,8458952,Jason Bowen,57
3.304462635331397,8458095,Martin St. Amour,4
2.9833641404805915,8458761,Mark Beaufait,11
2.120411935569052,8458991,Sergei Zholtok,191
2.039345128069712,8459019,Matthew Barnaby,279
2.534195933456562,8458821,Barry Nieckar,38
2.7900712965407974,8457049,Mike Lenarduzzi,11
2.9506205439662003,8457761,Dan Ratushny,4
2.339054660681278,8458126,Cameron Stewart,96
2.306311064166887,8456932,Daniel Lacroix,92
2.118563506733562,8458530,Markus Naslund,206
2.328228148930552,8457193,Stewart Malgunas,80
2.2334301557961447,8457785,Mikael Renberg,147
2.1927647214153683,8458982,Darren McCarty,119
2.1542117771322946,8456734,Greg Johnson,186
2.049115394771587,8458519,Aaron Ward,226
2.9173488249273833,8458970,Jarkko Varvio,10
2.8772115130710323,8458606,Steve Junker,9
2.212305254819118,8459672,German Titov,159
2.152099287034592,8458566,Sandy McCarthy,230
2.7108529178769474,8458314,Vesa Viitakoski,18
2.2571956693953,8456118,Ted Drury,148
2.1584367573277,8459423,Alexandre Daigle,213
2.9038817005545288,8458563,Dmitri Filimonov,13
2.8927911275415896,8455736,Robert Burakowsky,18
2.195933456561922,8458939,Alexei Yashin,184
2.0374966992342225,8459424,Chris Pronger,256
2.5046210720887245,8457991,Pierre Sevigny,42
2.0198045946659624,8459425,Chris Gratton,305
2.034856086612094,8457403,Jaroslav Modry,256
2.008185899128598,8459427,Rob Niedermayer,274
2.722207552152099,8456115,Ivan Droppa,15
2.7422762080802747,8458321,Harije Vitolinish,14
2.1769210456825983,8458963,Boris Mironov,207
2.5025085819910218,8459467,Vlastimil Kroupa,44
2.337734354370214,8459059,Michal Sykora,102
2.3720623184578824,8457570,Roman Oksiuta,85
2.3451280697121732,8456576,Ian Herbers,79
2.0013203063110643,8459429,Jason Arnott,296
2.3076313704779507,8457686,Derek Plante,118
2.253762872986533,8457706,Peter Popovic,130
2.0786902561394243,8458954,Jason Smith,225
2.2146818061790334,8459001,Kirk Maltby,135
2.449960390810668,8455408,Micah Aivazoff,65
2.0815949300237655,8459432,Jocelyn Thibault,216
2.6965936097174543,8459722,Fred Knipscheer,23
2.1734882492738317,8456793,Alexander Karpovtsev,181
2.7599683126485344,8458985,Brent Gretzky,12
2.23950356482704,8456121,Steve Dubinsky,148
2.0662793768154213,8459648,Pavol Demitra,209
2.746237127013467,8459591,Sergei Petrenko,14
2.107472933720623,8458984,Mattias Norstrom,202
2.567467652495379,8455629,Arto Blomsten,32
2.584631634539213,8455478,Mark Astley,34
2.6313704779508846,8459498,Milos Holan,39
2.323739107472934,8459412,Jim Montgomery,84
2.227092685503037,8459252,Fred Brathwaite,152
2.351465540005281,8457003,Paul Laus,88
2.1792975970425137,8458568,Chris Osgood,172
2.8758912067599685,8458616,Alexei Kudashov,13
2.605228412991814,8458528,Pat Peake,26
2.897280168999208,8456959,Hank Lammens,14
2.1975178241351996,8458940,Mike Rathje,139
2.4467916556641143,8457463,Jason Muzzatti,54
2.2759440190124107,8458972,Jeff Shantz,133
2.5537364668603115,8457232,Matt Martin,43
2.7282809611829943,8456183,Gary Emmons,13
3.0129390018484288,8458961,Chad Penney,8
2.274623712701347,8458538,Rene Corbet,117
2.421441774491682,8455452,Greg Andrusak,56
2.865328756271455,8456709,Bob Jay,6
2.7198310007921838,8459481,Alexander Kerch,15
2.8109321362556114,8456782,Ladislav Karabin,8
2.8806443094797993,8458755,Jeff McLean,11
2.7359387377871665,8459363,Igor Chibirev,19
2.6477422762080804,8457312,Mike McKee,24
2.2416160549247426,8458348,Edward Ward,136
2.451544758383945,8456441,Brent Grieve,60
2.0274623712701345,8458561,Yanic Perreault,259
2.5220491153947715,8459683,Ilya Byakin,42
2.7285450224452075,8456170,Neil Eisenhut,17
2.9310800105624506,8458456,Kevin Wortman,11
2.632426722999736,8458589,Jim Storm,31
2.2643253234750462,8459365,Mikhail Shtalenkov,126
2.0388170055452863,8459246,Donald Brashear,262
2.806707156060206,8457479,Pat Neaton,9
2.2289411143385265,8456933,Eric Lacroix,157
2.579614470557169,8458662,Ed Patterson,30
2.897280168999208,8459316,Andy Schneider,14
2.3939794032215476,8458508,Philip Crowe,76
2.3717982571956693,8458609,Danny Kesa,86
2.2677581198838133,8458385,Peter White,120
2.7676260892527065,8458593,Keith Redmond,12
2.4193292843939793,8458579,Nathan LaFayette,74
2.185371006073409,8458075,Garth Snow,198
2.450224452072881,8456235,Craig Ferguson,56
3.0100343279640875,8456756,Duane Joyce,3
2.056773171375759,8458976,Michael Peca,231
2.7504621072088726,8455959,Wayne Cowley,10
2.2078162133615,8458048,John Slaney,158
2.5619223659889094,8458919,Oleg Mikulchik,40
2.4444151043041984,8456695,Dane Jackson,57
2.4238183258515975,8458631,Jevgeni Namestnikov,59
2.221547398996567,8458192,Tim Taylor,154
2.9250066015315555,8459100,Christian Proulx,8
2.864008449960391,8456917,Les Kuntar,11
2.608661209400581,8459060,Paxton Schulte,22
2.841299181410087,8455536,Jeff Batters,16
2.6076049643517294,8459460,Denis Tsygurov,32
2.512014787430684,8459318,Greg Pankewicz,33
2.678109321362556,8459085,Patrik Augusta,16
2.817533667810932,8456120,Justin Duberman,6
2.9347768682334303,8458287,Lindsay Vallis,5
2.930551888038025,8458707,David Struch,11
2.640084499603908,8458613,Yan Kaminsky,23
2.1671507789807234,8458540,Ziggy Palffy,177
2.134671243728545,8458562,Jamie McLennan,192
2.6709796672828094,8458033,Jason Simon,15
2.5204647478214945,8457685,Dan Plante,51
2.7504621072088726,8457236,Darcy Martini,10
2.134407182466332,8457384,Aaron Miller,191
2.7573277000264063,8458971,Jozef Cierny,10
2.772379191972538,8459139,Todd Simon,13
2.2939001848428835,8458549,Jason Dawe,114
2.6907842619487723,8459015,Kevin Smyth,23
2.424610509638236,8455850,Denis Chasse,66
2.13044626353314,8458947,Andrei Nazarov,241
2.7594401901241086,8458481,Bradley Zavisha,10
2.6284658040665434,8458659,Chris Snell,21
2.434380776340111,8455976,Edward Crowley,52
2.074729337206232,8459094,Ian Laperriere,235
2.5996831264853446,8457905,David Sacco,37
3.055188803802482,8457135,Kevin MacDonald,6
2.5645629786110375,8457533,Dwayne Norris,34
2.256667546870874,8458179,Chris Tamer,161
3.0013203063110643,8457262,Derek Mayer,10
2.3129125957222074,8456514,David Harlock,116
2.5083179297597042,8456602,Todd Hlushko,46
2.6664906258251913,8457065,John Lilley,25
2.028782677581199,8459587,Todd Marchant,277
2.293636123580671,8456455,John Gruden,79
2.7517824135199365,8456274,Gerry Fleming,16
2.150250858199102,8458682,Brian Savage,201
2.857670979667283,8458667,Terry Hollinger,12
2.9107472933720624,8459361,Frank Bialowas,7
2.900184842883549,8459411,Christian Soucy,6
2.1307103247953525,8458929,Cory Cross,197
2.7948243992606283,8456090,Robert Dopson,6
2.854238183258516,8459459,Maxim Bets,12
2.0953261156588328,8458620,Mariusz Czerkawski,234
2.9012410879324,8459333,Scott McKay,10
2.1816741484024296,8459568,Michal Grosek,182
2.1985740691840507,8459439,Jason Allison,159
2.9155003960918933,8458975,Justin Hocking,5
2.258251914444151,8458600,Aris Brimanis,121
2.0570372326379722,8459064,Derek Armstrong,223
2.5429099551095855,8459020,Mark Visheau,30
2.407182466332189,8457816,David Roberts,62
2.3245312912595724,8460628,Alexander Selivanov,113
2.1608133086876156,8459284,Steve Rucchin,170
2.5941378399788753,8459477,Valeri Karpov,34
2.0549247425402695,8459426,Paul Kariya,223
2.17797729073145,8458658,David Oliver,130
2.4217058357538948,8458611,Mike Kennedy,63
2.086876155268022,8460501,Jeff Friesen,199
2.23765513599155,8459434,Kenny Jonsson,153
2.048059149722736,8458520,Peter Forsberg,205
2.3071032479535254,8459436,Adam Deadmarsh,102
2.199894375495115,8458202,Chris Therien,157
2.7501980459466595,8456759,Patrik Juhlin,24
2.2263005017163984,8458983,Andrei Nikolishin,141
2.6715077898072352,8460499,Brett Lindros,24
2.1072088724584104,8460493,Oleg Tverdovsky,190
2.002640612622128,8459140,Nikolai Khabibulin,261
2.607076841827304,8458183,Patrice Tardif,37
2.153947715870082,8456729,Craig Johnson,194
2.755479271190916,8460318,Blaine Lacher,22
2.1053604436229203,8459493,Marek Malik,175
2.1019276472141537,8460105,Radek Bonk,180
2.1719038817005547,8460520,Stan Neckar,166
2.091893319250066,8460498,Jason Wiemer,237
1.9881172432004226,8460496,Ryan Smyth,316
2.2606284658040665,8460524,Matt Johnson,147
2.2120411935569053,8458805,Janne Laukkanen,150
1.9553736466860312,8458637,Sean O'Donnell,354
2.2223395827832055,8460497,Jamie Storr,119
2.0353842091365197,8456850,Ken Klee,248
2.4333245312912597,8459325,Jean-Yves Roy,59
2.195933456561922,8459431,Todd Harvey,151
2.11460258780037,8459466,Jamie Allison,204
2.313440718246633,8459449,Radim Bicanek,111
2.648534459994719,8457928,Geoff Sarjeant,24
2.385001320306311,8459023,Kevin Brown,72
2.729337206231846,8458622,Pauli Jaks,7
2.593873778716662,8457841,Jon Rohloff,42
2.2492738315289147,8458185,Chris Taylor,111
2.2336942170583574,8457264,Chris McAlpine,155
2.3319250066015313,8458632,Mark Lawrence,77
1.992078162133615,8458525,Brian Rolston,311
2.5983628201742803,8458820,Rob Cowie,33
2.03168735146554,8459450,Shean Donovan,301
2.007921837866385,8458943,Cory Stillman,281
1.9685767097966729,8458951,Sergei Gonchar,337
2.2529706891998944,8458557,Craig Darby,127
2.6073409030895167,8459546,Zdenek Nedved,27
2.8426194877211515,8460045,Jamie Linden,8
2.172696065487193,8456567,Darby Hendrickson,192
2.1008714021653025,8459065,Joel Bouchard,234
2.79588064430948,8457436,Scott Morrow,12
2.1006073409030894,8455919,Craig Conroy,237
2.846316345392131,8457801,Travis Richards,11
2.242408238711381,8458978,Sergei Brylin,109
2.036176392923158,8458543,Jassen Cullimore,280
2.157116451016636,8459391,Darren Langdon,171
2.055188803802482,8459428,Viktor Kozlov,246
2.5141272775283867,8459016,Dean Melanson,28
2.17243200422498,8458941,Todd Warriner,198
2.756535516239768,8458539,Eric Lavigne,8
2.557961447055717,8457228,Craig Martin,25
2.2759440190124107,8457681,Lance Pitlick,125
2.332981251650383,8456024,Kevin Dean,114
2.5275944019012413,8456985,Steve Larouche,40
2.1594930023765513,8458969,Valeri Bure,202
2.3651967256403488,8458968,Jim Carey,75
2.8927911275415896,8456349,Daniel Gauthier,6
2.2336942170583574,8459033,Brantt Myhres,107
2.762608925270663,8458586,Peter Ambroziak,13
2.196461579086348,8459089,Ken Belanger,145
2.537628729865329,8458550,Jeff Nelson,39
2.2529706891998944,8458959,Grant Marshall,138
2.6548719302878268,8458163,Magnus Svensson,18
2.4473197781885396,8457406,Sandy Moger,68
2.254819118035384,8458575,Yves Sarault,125
2.5434380776340113,8459007,Martin Gendron,34
2.4795352521785055,8459032,Ralph Intranuovo,40
2.630578294164246,8457214,Chris Marinucci,29
2.1449696329548456,8458988,Manny Fernandez,153
2.912859783469765,8458588,Mike Torchia,7
2.2527066279376817,8458888,Denny Lambert,159
2.4758383945075257,8460550,Tavis Hansen,41
2.4605228412991815,8459047,Jeff Shevalier,56
2.0448904145761815,8459457,Jamie Langenbrunner,229
2.3879059941906524,8459141,Marko Tuomainen,66
2.608133086876155,8459051,Philippe De Rouville,19
2.2086083971481383,8459541,Tommy Salo,155
2.2891470821230526,8460545,Chris Murray,120
2.0559809875891206,8459547,Scott Walker,225
2.385265381568524,8458956,David Wilkie,80
2.6218642725112224,8458552,Rusty Fitzgerald,17
2.028254555056773,8459004,Craig Rivet,223
2.1951412727752837,8458638,Brian Holzinger,182
2.763665170319514,8458602,Zac Boyer,14
2.1991021917084765,8459996,Dennis Bonvie,135
