distance,id,fullName,degree,distance_rank
3.3760539629005057,8448043,Fred O'Donnell,34,5405.0
2.703722921260864,8445609,Dan Bouchard,202,539.5
2.702685173174212,8451241,Jim Schoenfeld,155,536.0
2.886755740044104,8446498,Rick Dudley,96,1770.0
2.9658840316513166,8445980,Larry Carriere,140,2399.5
3.310156959398106,8447825,Bryan McSheffrey,52,5062.0
3.014398754702296,8449952,Christopher Oddleifson,123,2799.5
3.178492670904138,8447314,Mike Lampman,96,4207.5
2.923595797120249,8449772,Terry Murray,167,2036.5
3.0508496562459464,8447740,Lorne Henning,69,3136.0
3.438448566610455,8446911,Ron Homenuke,17,5661.0
2.7596315994292384,8447755,Denis Herron,227,881.0
3.057595018809184,8446647,John Grisdale,94,3200.5
2.6575431314048514,8448891,Ron Low,233,331.0
3.3707355039564146,8449842,Ross Brooks,33,5381.0
3.2715008431703203,8448003,Rick Newell,33,4856.5
2.94798287715657,8451335,Gregg Sheppard,128,2226.0
3.09975353482942,8452488,Murray Wilson,65,3570.0
3.2700739395511738,8447528,Joe Lundrigan,43,4849.5
2.9221688935011025,8445252,Bill Barber,112,2024.5
2.977558697626151,8446892,Bill Hogaboam,159,2497.0
2.8431703204047216,8449932,Bobby Nystrom,99,1458.0
3.1884809962381633,8447768,Jim McElmury,83,4292.0
2.9448696328966144,8448495,Orest Kindrachuk,114,2198.0
3.36165520819821,8446713,Hugh Harris,26,5329.0
3.1539758723569853,8448460,Randy Rota,99,4005.5
3.291347775327539,8449811,Michel Belhumeur,60,4958.0
2.813983655467635,8447995,Garry Howatt,140,1263.5
3.350888571799196,8446893,Terry Holbrook,34,5273.0
3.335062913477753,8449783,John Adams,49,5196.0
2.7339473342846023,8447482,Jean Hamel,246,712.0
3.5654429887144894,8447375,Randy Legge,23,6114.5
3.119600466986639,8447240,Dave Kryskow,113,3712.5
3.271630561681152,8450004,Bob Johnson,52,4858.5
3.1400959916980153,8449877,Neil Nicholson,44,3895.0
3.2683875989103646,8449846,Bruce Bullock,39,4840.0
3.1565702425736153,8451098,Larry Sacharuk,90,4021.0
3.442080684913737,8449305,Pete Vipond,18,5671.5
3.2792839538202103,8447830,Brent Meeke,65,4898.0
2.852120897652095,8445808,Jerry Butler,190,1530.5
3.3835776365287327,8448229,Dave Pulkkinen,25,5435.0
3.3658062005448177,8446890,Phil Hoene,30,5352.5
2.732260993643793,8446978,Robbie Ftorek,141,699.5
3.278116487222727,8449468,Barry Wilcox,32,4892.5
3.2660526657153977,8449917,Rocky Farr,35,4829.5
3.1958749513555587,8446653,Danny Gruen,55,4349.0
3.400181605915164,8447414,Richard Grenier,21,5518.5
2.615254896873784,8450936,Larry Robinson,192,189.0
2.9993514074458427,8448733,Rich Leduc,79,2681.0
3.005967051498249,8451891,Wayne Thomas,118,2737.0
3.023738487482164,8447042,Dave Gardner,139,2885.0
2.9082890128421326,8448644,Yvon Lambert,98,1916.0
3.412504864444156,8447259,Moe L'Abbe,17,5573.0
3.1282916072123492,8449515,Gord McRae,55,3795.5
3.2231158386301724,8452365,Thomas Wiley,68,4562.0
3.1259566740173823,8448439,Doug Rombough,92,3776.0
3.3978466727201972,8447585,Connie Madigan,23,5502.0
3.371902970553898,8448330,Bob Richer,17,5387.0
3.152419250227007,8448725,Walt Ledingham,41,3992.0
3.351537164353353,8449057,Dale Smedsmo,17,5276.0
3.076144765858088,8446932,Dave Fortier,73,3370.0
3.453495913866909,8447781,Bruce McIntosh,17,5710.0
3.0723829290439744,8452319,Jimmy Watson,88,3341.0
3.0754961733039305,8449650,Lyle Moffatt,73,3365.0
3.3486833571150605,8445800,Ron Busniuk,26,5264.0
3.432870670644701,8450032,Dave McLelland,16,5642.0
2.9959787261642234,8445695,Gary Bromley,90,2652.0
2.62187054092619,8451102,Borje Salming,235,210.0
2.850564275522117,8451990,Ian Turnbull,148,1518.5
3.0917109871578674,8447494,Inge Hammarstrom,97,3502.5
3.1058503048385004,8449813,Robert Neely,72,3604.0
2.6418471915942403,8449423,Lanny McDonald,234,279.0
3.315605136853029,8447529,Tord Lundstrom,27,5092.0
3.2681281618887015,8447836,Tom Mellor,44,4838.5
3.112595667401738,8447354,Doug Grant,108,3654.5
2.850564275522117,8450505,Denis Potvin,103,1518.5
2.703982358282527,8448811,Dave Lewis,207,541.5
3.0827604099104944,8447452,Jean Lemieux,86,3432.5
2.779478531586457,8448911,Tom Lysiak,130,1013.5
2.9656245946296536,8452220,Dennis Ververgaert,151,2397.0
3.0618757296666232,8446291,Bob Dailey,121,3253.5
3.264885199117914,8445601,Paulin Bordeleau,51,4815.5
3.1338695031781034,8446525,Dave Dunn,70,3849.0
3.1197301854974704,8446908,Dave Forbes,89,3715.0
2.782721494357245,8451144,Andre Savard,158,1031.0
2.822026203139188,8451364,Al Sims,145,1321.0
2.67648203398625,8446998,Bob Gainey,130,388.0
2.818653521857569,8448700,Michel Larocque,150,1296.0
2.8922039174990273,8451025,Darcy Rota,143,1805.0
3.2927746789466856,8448186,Lynn Powis,58,4966.5
3.1362044363730703,8446976,Len Frig,115,3874.5
2.940848359060838,8447209,Larry Giroux,186,2166.5
3.1215462446491116,8448434,Bob Kelly,115,3729.5
2.9808016603969385,8446323,John Davidson,139,2519.0
3.481515112206512,8446347,Connie Forey,20,5805.0
3.337008691140226,8445501,Gary Coalter,45,5203.5
2.8062005448177456,8448915,Al MacAdam,198,1207.0
3.316124010896355,8447808,Bob McManama,48,5097.0
2.707614476585809,8451770,Blaine Stoughton,190,558.0
3.1729147749383837,8448035,Hank Nowak,93,4157.5
3.2369957192891428,8449112,Ted Snell,80,4657.5
2.974964327409521,8450631,Nelson Pyatt,142,2473.0
3.157607990660267,8447925,Bob Murray,66,4030.0
2.906862109222986,8452150,Eric Vail,125,1903.5
3.313270203658062,8448082,Rob Palmer,27,5076.5
3.3939551173952522,8447581,Bernie MacNeil,23,5485.0
2.798157997146193,8452156,John Van Boxmeer,160,1155.0
3.40070047995849,8448978,Paul Shakes,31,5525.5
2.7467894668569204,8446522,Blake Dunlop,188,800.0
3.127643014658192,8450829,Terrance Richardson,78,3791.0
2.8213776105850306,8451741,Andre St. Laurent,201,1315.0
2.9202231158386303,8445460,Wayne Bianchin,101,2003.0
3.0045401478791023,8451731,Blair Stewart,136,2724.0
2.954209365676482,8447290,Glenn Goldup,104,2283.0
3.3193669736671425,8448033,Rod Norrish,36,5113.0
3.453495913866909,8445080,Larry Bignell,22,5710.0
3.3259826177195486,8447525,Bernie Lukowich,53,5148.0
3.445972240238682,8445828,Barry Cummins,24,5684.5
2.6701258269555064,8449525,Peter McNab,196,368.0
3.4070566869892334,8445507,Bob Collyard,20,5559.0
3.447269425346997,8449117,Gene Sobchuk,17,5686.0
3.4004410429368273,8445922,Gary Donaldson,17,5523.0
2.835646646776495,8452205,Mike Veisor,155,1407.0
3.5021403554287196,8450129,Ted Tucker,21,5877.0
3.504345570112855,8449852,Bob Champoux,20,5888.0
3.2760409910494226,8448059,Paul O'Neil,35,4882.0
3.264885199117914,8445862,Nelson Debenedet,56,4815.5
3.041120767933584,8449491,William McKenzie,119,3044.5
3.0093397327798677,8448175,Gary Inness,126,2760.0
3.3497211052017124,8448433,John Rogers,28,5268.0
3.2372551563108054,8447631,Don Martineau,89,4661.0
3.2565832144246984,8449486,Butch Williams,64,4775.5
3.3651576079906604,8445373,Rick Chinnick,29,5350.0
3.4244389674406537,8446619,Larry Gould,17,5613.5
3.4244389674406537,8449194,Steve Stone,17,5613.5
3.4244389674406537,8446592,Dan Gloor,17,5613.5
3.339732779867687,8447009,Ron Huston,49,5216.0
2.8277338176157736,8452368,John Wensink,144,1357.5
3.2161110390452716,8445079,Dwight Bialowas,75,4515.0
3.2447788299390323,8446569,Bob Gassoff,67,4706.0
2.778051627967311,8447445,Bill Hajt,121,1000.5
3.1110390452717605,8448525,Mike Korney,72,3642.0
3.397068361655208,8447014,Dave Hynes,21,5499.0
3.0888571799195743,8452477,Rick Wilson,105,3481.0
2.7229212608639255,8450802,Glenn Resch,171,646.0
3.348813075625892,8447802,Al McLeod,26,5265.0
3.2641068880529254,8448094,Glenn Patrick,53,4810.0
3.3409002464651705,8445154,Lyle Bradley,36,5223.5
2.789856012452977,8450215,Larry Patey,188,1091.5
3.30094694512907,8447186,Wayne King,47,5007.5
2.939810610974186,8452466,Bert Wilson,148,2155.0
3.245946296536516,8444865,Chris Ahrens,57,4710.0
3.220132312881048,8446905,Gary Holt,77,4544.0
3.3398624983785186,8447321,Alain Langlais,33,5217.5
3.468154105590868,8446334,Peter Folco,17,5762.0
3.2497081333506292,8446928,Dave Hrechkosy,73,4734.0
3.042677390063562,8449675,Hartland Monahan,162,3058.5
3.494746400311324,8450146,Jim Watt,18,5853.0
3.4813853936956805,8448973,Ron Serafini,17,5804.0
3.3895446880269815,8449222,Vic Teal,16,5466.5
3.443118433000389,8447711,Dennis McCord,18,5674.0
2.9823582825269166,8448399,Ed Kea,119,2529.0
3.3530937864833312,8447407,Bruce Greig,33,5281.0
3.1430795174471395,8447157,Doug Gibson,53,3917.0
3.273576339343624,8446654,Bob Gryp,63,4867.0
3.369957192891426,8449591,Murray Wing,17,5373.5
3.404073161240109,8446929,Jim Hrycuik,28,5541.5
3.290050590219224,8445749,Bruce Cowick,58,4948.5
3.0287975094045922,8451529,Gordon Smith,107,2926.5
3.385523414191205,8444929,Ron Anderson,36,5449.0
2.9517447139706836,8448363,Greg Joly,146,2263.0
3.126475548060708,8445101,Mike Bloom,85,3782.5
2.974575171877027,8449248,Michael Marson,98,2470.5
3.405110909326761,8450290,Andre Peloffy,26,5545.0
2.7393955117395254,8449587,Rick Middleton,162,751.5
2.7894668569204826,8445617,Bob Bourne,130,1086.0
2.7462705928135946,8447193,Clark Gillies,133,796.5
2.7753275392398495,8450845,Doug Risebrough,126,986.5
2.783759242443897,8446047,Rick Chartraw,152,1038.0
2.8720975483201454,8449734,Grant Mulvey,111,1651.0
3.1979504475288625,8444882,Earl Anderson,68,4365.0
3.0574653002983525,8448866,Bill Lochead,143,3199.0
2.647814243092489,8450107,Wilf Paiement,329,299.0
3.3555584381891297,8446495,Norm Dube,41,5296.5
3.419250227007394,8445035,Mike Baumgartner,25,5596.5
3.264366325074588,8446584,Ed Gilbert,73,4812.0
2.7007393955117394,8448707,Pierre Larouche,222,525.0
3.3481644830717343,8448189,Kelly Pratt,26,5262.5
2.7845375535088857,8445893,Colin Campbell,224,1045.5
3.043974575171877,8446849,John Flesch,86,3074.5
2.7515890517576858,8447801,Doug Hicks,182,832.0
3.332468543261123,8447976,Rich Nantais,43,5184.0
2.6035802308989493,8451587,Harold Snepsts,280,156.0
3.253080814632248,8450125,Douglas Palazzari,68,4749.0
3.479699053054871,8449388,Don Wheldon,16,5801.0
3.3032818783240367,8449200,Bob Stumpf,40,5018.0
3.467116357504216,8447251,Murray Kuntz,22,5757.0
2.8866260215332726,8447757,Bob Hess,138,1768.5
3.249837851861461,8447905,Jim Moxey,64,4735.5
3.0047995849007654,8446058,Mike Christie,150,2726.0
3.158905175768582,8447497,Rick Hampton,92,4047.0
2.706706447009988,8447062,Danny Gare,169,552.0
2.7226618238422624,8446871,Lee Fogolin Jr.,172,644.5
3.1770657672849913,8450114,Gary Simmons,76,4192.0
3.4293682708522506,8446912,Doug Horbul,22,5631.5
3.4195096640290568,8445258,Glen Burdon,23,5599.5
3.331560513685303,8451910,Morris Titanic,28,5177.5
3.057595018809184,8450085,Dennis Owchar,107,3200.5
3.288364249578415,8450015,Ken Lockett,30,4943.0
2.836165520819821,8456667,Dave Hutchison,174,1412.0
3.4715267868724866,8445813,Gord Buynak,19,5772.5
3.142949798936308,8446285,Alain Daigle,64,3915.5
2.7964716565053833,8447941,Randy Holt,221,1142.0
3.396679206122714,8444926,Murray Anderson,31,5497.5
2.888052925152419,8451851,Dean Talafous,138,1775.0
3.094694512906992,8445056,Harvey Bennett,158,3529.5
3.2746140874302765,8450828,Kenneth Richardson,55,4874.0
3.4777532753923985,8445605,Jack Borotsik,16,5795.5
2.6677908937605395,8447409,Ron Greschner,215,365.0
3.020365806200545,8451385,Robert Sirois,100,2857.0
3.3043196264106887,8448617,Barry Salovaara,51,5023.0
3.1452847321312754,8450235,Dennis Patterson,65,3936.5
3.362174082241536,8446730,Hugh Harvey,31,5332.5
2.8017901154494744,8451959,Mario Tremblay,101,1181.0
2.8784537553508884,8448886,Pete Lopresti,95,1704.0
2.944739914385783,8447483,Pierre Hamel,83,2197.0
3.2995200415099233,8447742,Brian McCutcheon,46,4998.5
3.3118433000389156,8447783,Paul McIntosh,28,5068.5
3.270333376572837,8448760,Roger Lemelin,61,4851.5
3.163315605136853,8450555,Thomas Price,75,4077.0
3.0040212738357766,8452155,Jack Valiquette,110,2720.0
3.426644182124789,8446988,Bob Hurlburt,17,5623.0
3.391490465689454,8449558,Roger Wilson,19,5478.0
3.1778440783499806,8449672,Joe Zanussi,75,4200.0
3.0341159683486834,8445399,John Bednarski,62,2975.5
3.1637047606693476,8448009,Paul Nicholson,52,4080.0
2.749513555584382,8448991,Bob MacMillan,200,817.0
3.329485017511999,8449637,Duane Wylie,25,5170.0
3.3685302892722793,8447914,Brian Murphy,15,5364.5
3.0801660396938644,8444869,Claire Alexander,62,3410.0
3.419250227007394,8447846,Vic Mercredi,19,5596.5
3.3442729277467893,8450320,George Pesut,37,5243.5
2.748216370476067,8449103,Dave Maloney,154,811.0
3.0795174471397067,8446780,Mario Faubert,87,3404.0
3.3642495784148396,8446919,Claude Houde,34,5347.0
3.0073939551173954,8450830,Curt Ridley,107,2748.0
3.2650149176287457,8446894,Jerry Holland,35,4817.5
3.343883772214295,8445069,Yves Bergeron,26,5239.5
3.0930081722661824,8447293,Larry Goodenough,82,3517.0
3.041899078998573,8450843,Bill Riley,81,3051.5
2.954987676741471,8451251,Ron Sedlbauer,127,2287.5
2.732260993643793,8451365,Charlie Simmer,239,699.5
3.023089894928006,8450495,Dennis Polonich,119,2879.5
3.400181605915164,8446630,Rod Graham,23,5518.5
3.2190945647943963,8444908,Fred Ahern,71,4540.0
2.6570242573615257,8452457,Dave Williams,238,328.5
3.3148268257880398,8446095,Gordie Clark,28,5086.0
3.4296277078739137,8448785,Craig Sarner,19,5633.0
2.972759112725386,8444905,Bruce Affleck,102,2454.0
3.143468672979634,8444999,Ron Andruff,74,3921.0
3.4494746400311325,8448248,Jake Rathwell,16,5697.0
2.8054222337527563,8446057,Guy Chouinard,134,1202.0
3.4283305227655987,8445241,Doug Buhr,21,5628.0
3.0364509015436503,8452427,Anthony White,87,3001.0
3.0489038785834737,8445430,Michel Bergeron,116,3117.5
2.9343624335192633,8445298,Frank Bathe,93,2111.5
2.9632896614346866,8445403,Yves Belanger,91,2373.0
2.898949280062265,8449436,Jack McIlhargey,145,1847.0
3.2773381761577376,8449212,Bob Sykes,19,4887.0
3.440783499805422,8447376,Henry Lehvonen,18,5665.0
3.334154883901933,8449903,Michel Dumas,26,5193.0
3.4080944350758853,8446512,Larry Fullan,20,5561.0
3.4678946685692047,8445112,Mike Boland,17,5759.0
3.2334933194966924,8445590,Mike Boland,38,4638.0
3.485536386042288,8447538,Kim MacDougall,15,5814.0
3.471397068361655,8455907,Tom Colley,16,5770.5
3.3424568685951486,8445807,Dave Cressman,32,5231.5
3.4761966532624204,8447737,Jim McCrimmon,19,5793.0
3.2177973796860813,8447973,Jim Nahrgang,45,4526.5
3.2775976131794007,8447319,Steve Langdon,40,4888.0
3.193150862628097,8448710,Gordon Laxton,50,4329.0
3.0670644700998833,8451162,Peter Scamurra,74,3289.0
3.506680503307822,8449500,Robert McLean,21,5895.5
2.7022960176417175,8449769,Bob Murray,142,534.0
2.775197820729018,8447790,Pat Hickey,220,984.5
3.059929952004151,8446420,Wayne Dillon,76,3235.0
2.7663769619924765,8449284,Dennis Maruk,247,927.0
2.8994681541055907,8448501,Ralph Klassen,143,1849.0
3.2203917499027113,8449737,Bob Murdoch,77,4546.0
3.0325593462187053,8446588,Bob Girard,99,2960.0
3.3152159813205344,8449144,Claude St. Sauveur,30,5090.0
2.9185367751978206,8449731,Richard Mulhern,125,1988.5
2.9322869373459595,8451123,Gary Sargent,102,2093.0
3.354909845634972,8444890,Dennis Abgrall,21,5291.5
2.789856012452977,8448254,Doug Jarvis,144,1091.5
3.2707225321053315,8449285,James Masters,46,4854.0
3.357763652873265,8444993,Mitch Babin,25,5311.5
2.952652743546504,8445877,Alan Cameron,119,2271.5
2.7973796860812037,8448695,Rick Lapointe,213,1150.0
2.625502659229472,8451965,Bryan Trottier,177,224.0
3.375016214813854,8447764,Terry McDonald,21,5398.5
2.919963678816967,8445558,Rick Blight,95,2002.0
3.30185497470489,8446154,Jerry Engele,46,5012.0
2.6824490854844987,8445685,Mel Bridgman,237,420.0
2.64353353223505,8447481,Doug Halward,227,283.0
3.3198858477104682,8450098,Dave Reece,29,5115.0
3.03035413153457,8451475,Barry Smith,79,2941.5
3.2882345310675833,8447596,Ray Maluta,32,4942.0
2.7098196912699444,8449320,Gary Mcadam,226,571.0
3.3887663769619927,8449600,Mike Wong,30,5465.0
2.657153975872357,8445618,Pat Boutette,197,330.0
3.1769360487741602,8448024,Greg Hubick,42,4191.0
2.8894798287715657,8445103,Don Ashby,110,1788.5
2.9584900765339213,8447663,Paul Harrison,130,2324.0
3.2878453755350887,8445615,Rick Bourbonnais,45,4941.0
2.8250097288883125,8449617,Mike Milbury,119,1335.5
3.1463224802179273,8452519,Bernie Wolfe,66,3943.0
3.3379167207160463,8448812,Dale Lewis,22,5206.0
3.179270981969127,8447086,Brad Gassoff,51,4215.0
3.211441172655338,8449984,Gilles Gratton,49,4474.0
2.82046958100921,8447990,Ken Houston,142,1307.0
3.096770009080296,8448999,Sean Shanahan,66,3545.0
2.7774030354131534,8452574,Tim Young,166,997.0
3.0504605007134518,8448871,David Logan,85,3132.5
3.3364898170968997,8448329,Glen Richardson,23,5202.0
3.162796731093527,8446904,Greg Holst,37,4072.5
2.981969126994422,8450090,Alvin Paddock,99,2526.0
3.144117265533792,8446170,Jacques Cossette,49,3926.5
2.8793617849267092,8448649,Gord Lane,130,1711.0
3.4102996497600206,8445128,Cam Botting,19,5564.5
2.7750681022181864,8448326,Eddie Johnstone,140,983.0
2.798287715657024,8451655,Ed Staniowski,140,1156.0
2.7187702685173174,8450474,Willi Plett,193,619.5
2.6740173822804514,8451595,Doug Soetaert,180,380.5
3.3556881566999612,8447038,Tim Jacobs,27,5298.5
2.7592424438967442,8449277,Terry Martin,188,878.0
2.9556362692956286,8445643,Rick Bowness,133,2297.0
2.8250097288883125,8450805,Pat Ribble,169,1335.5
3.3794266441821246,8449596,Jim Witherspoon,17,5418.0
3.1369827474380596,8446567,Scott Garland,51,3879.0
3.3338954468802697,8445309,Don Cairns,32,5191.0
3.073031521598132,8449978,Bill Oleschuk,69,3349.0
2.70774419509664,8450554,Pat Price,259,560.0
3.383707355039564,8450048,Jerome Mrazek,18,5436.0
3.301725256194059,8447196,Brian Kinsella,27,5011.0
3.2305097937475677,8445676,Ken Breitenbach,35,4615.0
3.165909975353483,8445667,Rick Bragnalo,53,4098.5
3.008950577247373,8449933,William Nyrop,60,2756.5
2.94966921779738,8448277,Steve Jensen,107,2238.5
3.4291088338305875,8447600,Ken Mann,17,5629.5
2.7897262939421457,8445015,Mike Antonovich,101,1089.5
3.2427033337657285,8449311,Kurt Walker,32,4693.5
3.4154883901932807,8449373,Brian Watts,20,5583.0
3.5214684135426126,8449158,Brian Stapleton,18,5947.5
2.858736541704501,8447934,Paul Holmgren,127,1574.0
3.1194707484758073,8444899,Rick Adduono,34,3709.5
3.3454403943442728,8448604,Kent Ruhnke,20,5251.5
2.8720975483201454,8448364,Stan Jonathan,98,1651.0
2.700350239979245,8451531,Greg Smith,225,523.0
3.026332857698794,8451378,Bobby Simpson,90,2909.5
3.1912050849656244,8450216,Douglas Patey,49,4314.0
3.3167726034505125,8448967,Steve Self,19,5102.5
2.5926838759891035,8447402,Rick Green,245,128.0
2.6070826306913997,8445938,Randy Carlyle,258,169.0
3.291607212349202,8447542,Blair MacKasey,17,4961.5
3.181346478142431,8451403,Larry Skinner,59,4230.5
3.254896873783889,8446593,Tom Edur,64,4765.5
3.3671033856531327,8446378,Guy Delparte,31,5360.0
3.0718640550006486,8450409,Alex Pirus,72,3335.0
2.9836554676352316,8451325,Glen Sharpley,96,2544.0
2.9420158256583213,8452577,Tom Younghans,109,2178.0
3.1513815021403553,8446710,Roland Eriksson,64,3984.0
3.0825009728888313,8447707,Mark Heaslip,58,3427.5
2.630431962641069,8449420,Mike McEwen,281,242.0
2.8560124529770397,8446774,Dave Farrish,151,1551.5
2.8334414320923598,8449735,Don Murdoch,117,1386.5
2.9163315605136853,8449874,Dan Newman,88,1971.0
2.5541574782721495,8446940,Nick Fotiu,237,53.0
3.2270073939551174,8451623,Andy Spruce,73,4591.0
2.841613698274744,8449121,Bob Manno,140,1452.0
2.7384874821637046,8449101,Greg Malone,187,744.5
2.9867687118951873,8446035,Blair Chapman,108,2573.0
2.802438708003632,8444961,Russ Anderson,161,1184.0
3.050071345180957,8451629,Lorne Stamler,86,3127.5
3.2901803087300556,8452258,Russell Walker,27,4950.5
3.3045790634323517,8447060,Bjorn Johansson,35,5024.0
3.2637177325204307,8452456,Frederick Williams,34,4808.0
3.2174082241535866,8450917,Jim Roberts,51,4522.0
2.835387209754832,8447441,Matti Hagman,74,1406.0
3.221429497989363,8446349,Barry Dean,66,4549.0
3.3200155662213,8446881,Dan Hinton,27,5116.0
2.6884161369827475,8451143,Bob Sauve,172,451.5
2.886107147489947,8450132,Mike Palmateer,141,1763.0
2.857050201063692,8451323,Dave Shand,132,1561.5
2.9488909067323905,8446819,Mike Fidler,132,2231.0
3.2128680762744843,8445144,Kirk Bowman,38,4481.5
3.3628226747956935,8447789,Ian McKegney,18,5339.0
3.283694383188481,8448532,Joe Kowal,28,4920.5
2.8373329874173043,8445773,Ted Bulley,129,1425.0
3.320664158775457,8446921,Alex Forsyth,16,5119.5
2.7591127253859127,8447047,Paul Gardner,193,877.0
2.9150343754053702,8448498,Mike Kitchen,142,1959.0
3.2349202231158385,8450344,Jim Pettie,32,4646.0
3.2275262679984436,8451353,Rick Shinske,56,4596.5
2.7630042807108572,8451799,Brian Sutter,154,903.0
2.7457517187702685,8451028,Tom Rowe,169,793.5
3.323907121546245,8448571,Ken Kuzyk,33,5142.0
2.694512906991828,8446803,Bernie Federko,204,490.0
3.369957192891426,8447533,Steve Lyon,21,5373.5
3.232325852899209,8447353,Fern LeBlanc,50,4631.0
3.010247762355688,8451172,Kevin Schamehorn,58,2769.5
2.779089376053963,8451239,Dwight Schofield,174,1009.0
3.404073161240109,8445073,Fred Berry,23,5541.5
3.1987287585938513,8450091,Clayton Pachal,55,4375.5
3.0428071085743937,8451907,Alex Tidey,38,3061.0
3.108963549098456,8446103,Steve Clippingdale,41,3627.0
2.8036061746011156,8446597,Don Edwards,144,1193.0
3.0966402905694643,8447551,Richie Hansen,44,3543.0
2.824880010377481,8448885,Bob Lorimer,124,1334.0
2.8846802438708004,8446371,Ron Delorme,147,1749.0
3.2398495265274354,8448335,Bob Ritchie,53,4674.5
2.8957063172914776,8445613,Bruce Boudreau,96,1825.5
3.1266052665715396,8445860,Drew Callander,61,3784.0
2.605655727072253,8448708,Reed Larson,296,162.0
2.9356596186275783,8451513,Derek Smith,85,2122.5
2.831236217408224,8447819,Al Hill,98,1375.5
3.3133999221688937,8447147,Dave Kelly,24,5078.0
3.30873005577896,8445502,Steve Coates,22,5050.0
3.0428071085743937,8446868,Rob Flockhart,67,3061.0
3.260734206771306,8452295,Robert Warner,23,4790.5
3.304838500454015,8446987,Larry Huras,18,5026.5
3.244649111428201,8446174,Paul Evans,28,4705.0
3.2865481904267737,8450122,Dave Tataryn,18,4934.5
3.2421844597224023,8451802,Mark Suzor,55,4690.0
3.342327150084317,8444969,Michel Archambault,20,5229.0
3.342327150084317,8452195,Gregory Vaydik,20,5229.0
2.986898430406019,8445270,Norm Barnes,84,2574.0
3.372421844597224,8449415,Jeffrey McDill,17,5389.5
3.390971591646128,8449697,Angelo Moretto,18,5472.5
3.390971591646128,8449180,Vern Stenlund,18,5472.5
2.6531327020365807,8446531,Ron Duguay,267,310.0
2.519782072901803,8446353,Lucien DeBlois,375,21.0
2.9031002724088726,8444943,Kent-Erik Andersson,131,1875.5
2.7447139706836166,8449315,Brad Maxwell,232,788.0
3.0683616552081983,8445677,Per-Olov Brasar,111,3302.5
2.8386301725256193,8449676,Pierre Mondou,87,1436.0
2.779348813075626,8445719,Jack Brownschidle,134,1011.5
3.159424049811908,8451565,John Smrke,74,4048.0
2.8553638604228824,8447492,Jim Hamilton,99,1544.5
3.322999091970424,8445350,Tom Cassidy,31,5134.5
2.981190815929433,8449109,Kris Manery,128,2522.0
2.822545077182514,8446237,Mike Crombeen,146,1324.0
2.8451160980671943,8448469,Reg Kerr,99,1470.5
2.625502659229472,8451866,Dave Taylor,244,224.0
2.909456479439616,8450135,Robert Palmer,110,1925.0
2.9389025813983656,8450314,Stefan Persson,70,2148.5
2.9277467894668567,8448401,Mike Kaszycki,112,2071.0
2.9250227007393956,8445611,Mike Bossy,78,2047.5
2.757037229212609,8451255,Ric Seiling,128,864.5
2.6207030743287065,8452489,Doug Wilson,187,205.0
3.03035413153457,8451145,Jean Savard,45,2941.5
2.7358931119470746,8449346,Kevin McCarthy,187,727.0
3.0988455052535997,8450347,Harold Phillipoff,54,3559.0
3.0297055389804126,8452579,Miles Zaharko,62,2933.5
2.707355039564146,8446939,Dwight Foster,188,557.0
2.857050201063692,8446909,Mike Forbes,59,1561.5
2.82046958100921,8449623,Bob Miller,127,1307.0
2.9232066415877545,8448285,Trevor Johansen,143,2035.0
3.1791412634582956,8448367,Jimmy Jones,42,4213.5
3.133739784667272,8447839,John Hilworth,49,3847.0
2.9189259307303153,8452506,Paul Woods,113,1991.5
3.271889998702815,8450475,Robert Plumb,34,4860.0
2.8001037748086652,8449377,Dale McCourt,154,1166.0
3.103904527176028,8449626,Perry Miller,70,3589.0
3.348942794136723,8452202,Sidney Veysey,17,5266.0
2.710079128291607,8447194,Jere Gillis,186,574.0
3.2581398365546765,8448283,Rick Jodzio,49,4781.5
2.7614476585808796,8445397,Barry Beck,180,895.0
2.9182773381761575,8447344,Ron Grahame,92,1987.0
3.002983525749124,8448019,Dave Hoyda,82,2708.5
3.224542742249319,8445206,John Baby,42,4571.5
2.6598780645998183,8450359,Robert Picard,284,342.0
2.7098196912699444,8446679,Brian Engblom,184,571.0
2.959398106109742,8452692,Ron Zanussi,102,2335.0
2.8125567518484886,8451732,Bill Stewart,151,1254.0
3.06330263328577,8450804,Darcy Regier,50,3267.5
3.1513815021403553,8447945,Goran Hogosta,50,3984.0
3.2137761058503047,8445793,Nelson Burton,34,4494.0
3.189518744324815,8447301,Benoit Gosselin,24,4301.0
3.1998962251913348,8446074,Dan Chicoine,50,4382.0
3.400959916980153,8448012,Lou Nistico,17,5527.0
2.9446101958749513,8448873,Mark Lofthouse,108,2194.5
3.037229212608639,8448905,Gilles Lupien,91,3009.0
2.553768322739655,8449171,Mario Marois,325,52.0
2.9687378388896097,8449809,Vaclav Nedomansky,141,2423.5
3.0166039693864315,8451324,Timothy Sheehy,45,2819.0
2.852120897652095,8450384,Randy Pierce,136,1530.5
3.217927098196913,8447245,Eddy Godin,36,4528.5
2.9904008301984693,8448741,Peter Lee,84,2599.5
3.2069010247762355,8445388,Jim Bedard,42,4437.0
2.724088727461409,8444944,John Anderson,205,654.5
2.8409651057205862,8451246,Rod Schutt,119,1449.0
2.71033856531327,8448075,Pat Hughes,196,575.0
3.1228434297574266,8452196,Rick Vasko,39,3741.0
